playerId,season,name,gameId,playerTeam,opposingTeam,home_or_away,gameDate,position,situation,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8471214,2011,Alex Ovechkin,2011020134,WSH,EDM,AWAY,20111027,L,all,1091,21,1.325,0.7696,0.4763,0.8537,0.5616,0.8857,0.551,1,8.119,0.487,0.422,2.245,0.272,4.407,3.167,0.484,0.495,0.492,0,0,7,4,1,12,0,0,0,0,3,1,3,4,7,11,0,0,0,0,0,1,9,1,1,0.18,0.105,0.202,0,0,0,12.145,11,11.083,0,0.091,0,0.202,0.376,0.387,0.385,21,5,1,3,12,1,2,5,13,0,0,2509,0,0,0,0,22.851,1.436,1.376,1.452,1.392,21,10,4,35,0,2,0,25,5,1,0.622,0.612,0.202,0,0,0,35.133,31,31.029,0.316,0.253,0.253,1.498,1.519,1.454,2.889,0.43,0.419,0.426,0.414,3,1,2,6,0,1,0,2,1,1,0.059,0.091,0.28,0,0,0,5.989,4,4.087,0.034,0.28,0.28,0.183,0.179,0.178,1.406,1.546,41,32,0,0,0,0,0,0
8471214,2011,Alex Ovechkin,2011020134,WSH,EDM,AWAY,20111027,L,5on5,681,16,1.325,0.7314,0.733,0.7857,0.7,0.8333,0.697,4,6.706,0.473,0.329,1.96,0.222,3.371,2.645,0.47,0.482,0.479,0,0,6,3,0,9,0,0,0,0,3,0,2,4,6,9,0,0,0,0,0,0,7,1,1,0.166,0.105,0.202,0,0,0,9.145,9,9.083,0,0.068,0,0.202,0.339,0.35,0.348,16,2,1,3,10,1,1,4,10,0,0,1676,0,0,0,0,14.943,1.171,1.133,1.187,1.149,14,6,2,22,0,1,0,14,5,1,0.357,0.612,0.202,0,0,0,22.133,20,20.029,0.181,0.202,0.202,1.149,1.17,1.126,2.889,0.43,0.419,0.426,0.414,3,1,2,6,0,1,0,2,1,1,0.059,0.091,0.28,0,0,0,5.989,4,4.087,0.034,0.28,0.28,0.183,0.179,0.178,1.29,0.47,35,15,0,0.025,1,2,0,2
8471214,2011,Alex Ovechkin,2011020134,WSH,EDM,AWAY,20111027,L,4on5,6,1,1.325,0,0.0272,0,0.2143,0,0.125,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019,0.679,3,11,0,0,0,0,0,0
8471214,2011,Alex Ovechkin,2011020134,WSH,EDM,AWAY,20111027,L,5on4,270,1,1.325,1,1,1,1,1,1,1,0.68,0.007,0.051,0.164,0.021,0.475,0.282,0.007,0.007,0.007,0,0,0,1,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0.007,0,0,0,0,0,2,1,1,0,0.013,0,0,0.02,0.02,0.02,1,1,0,0,0,0,0,0,1,0,0,90,0,0,0,0,3.381,0.086,0.065,0.086,0.065,2,3,2,7,0,1,0,5,0,0,0.086,0,0,0,0,0,7,5,5,0.073,0.051,0.051,0.108,0.108,0.088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0,1,0,0,0,0,0,0,0
8471214,2011,Alex Ovechkin,2011020152,WSH,VAN,AWAY,20111029,L,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8471214,2011,Alex Ovechkin,2011020152,WSH,VAN,AWAY,20111029,L,all,1128,21,1.415,0.4585,0.3565,0.5116,0.3288,0.525,0.3654,1,3.93,0.621,0.313,0.712,0.151,2.551,1.653,0.62,0.628,0.627,0,0,5,1,0,6,2,2,0,0,1,0,2,1,3,4,1,2,0,1,0,1,4,1,1,0.099,0.093,0.428,0,1,1,6.039,6,6.025,0,0.071,0,0,0.692,0.7,0.699,21,3,1,4,13,3,3,7,8,0,1,2472,2,2,1,0,14.163,1.286,1.283,1.293,1.291,19,2,1,22,3,0,0,16,3,2,0.224,0.274,0.788,1,1,1,21.962,21,20.959,0.234,0,0.01,1.51,1.519,1.515,14.325,1.519,1.383,1.497,1.363,19,0,2,21,2,2,1,11,5,3,0.225,0.565,0.729,1,0,1,21.626,19,19.375,0.211,0.516,0.516,1.215,1.202,1.171,1.063,1.919,24,49,0,0,0,0,0,0
8471214,2011,Alex Ovechkin,2011020152,WSH,VAN,AWAY,20111029,L,5on5,893,19,1.415,0.2214,0.5766,0.3636,0.4082,0.3871,0.4167,1,1.968,0.167,0.128,0.399,0.071,1.307,0.928,0.166,0.174,0.174,0,0,2,1,0,3,1,1,0,0,0,0,1,1,1,2,1,2,0,1,0,1,2,1,0,0.074,0.093,0,0,1,0,3.039,3,3.025,0,0.026,0,0,0.193,0.202,0.201,19,2,1,4,12,3,3,7,6,0,1,1876,2,2,1,0,8.277,0.432,0.43,0.44,0.438,11,1,0,12,2,0,0,9,3,0,0.158,0.274,0,1,1,0,11.962,12,11.959,0.089,0,0,0.521,0.531,0.528,14.325,1.519,1.383,1.497,1.363,19,0,2,21,2,2,1,11,5,3,0.225,0.565,0.729,1,0,1,21.626,19,19.375,0.211,0.516,0.516,1.215,1.202,1.171,0.986,0.724,20,29,0,0,0,0,0,0
8471214,2011,Alex Ovechkin,2011020152,WSH,VAN,AWAY,20111029,L,4on5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8471214,2011,Alex Ovechkin,2011020152,WSH,VAN,AWAY,20111029,L,5on4,235,2,1.415,1,1,1,1,1,1,1,1.962,0.454,0.185,0.312,0.08,1.244,0.725,0.453,0.454,0.453,0,0,3,0,0,3,1,1,0,0,1,0,1,0,2,2,0,0,0,0,0,0,2,0,1,0.025,0,0.428,0,0,1,3,3,3,0,0.045,0,0,0.499,0.499,0.498,2,1,0,0,1,0,0,0,2,0,0,117,0,0,0,0,5.886,0.853,0.853,0.853,0.853,8,1,1,10,1,0,0,7,0,2,0.066,0,0.788,0,0,1,10,9,9,0.145,0,0.01,0.988,0.988,0.987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,2,0,0,0,0,0,0,0
8471214,2011,Alex Ovechkin,2011020161,WSH,ANA,HOME,20111101,L,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8471214,2011,Alex Ovechkin,2011020161,WSH,ANA,HOME,20111101,L,all,1071,21,1.2,0.763,0.537,0.6364,0.6622,0.7391,0.6923,4,5.158,0.157,0.266,1.431,0.151,2.979,2.016,0.157,0.146,0.145,1,0,4,3,2,9,1,0,1,0,0,0,2,4,4,7,0,0,0,1,0,0,7,0,0,0.157,0,0,0,0,0,8.397,7,6.495,0,0.053,0.035,0,0.21,0.195,0.194,21,4,3,4,10,2,0,4,15,0,0,2667,0,0,0,1,11.737,0.673,0.663,0.639,0.629,11,6,4,21,1,1,0,16,1,0,0.534,0.139,0,0,1,0,19.673,17,15.906,0.176,0.035,0.035,0.814,0.774,0.76,4.428,0.209,0.208,0.227,0.226,5,1,6,12,1,0,0,6,0,0,0.209,0,0,1,0,0,13.274,6,6.699,0.043,0,0,0.252,0.275,0.274,1.98,1.707,49,25,0,0,0,0,0,0
8471214,2011,Alex Ovechkin,2011020161,WSH,ANA,HOME,20111101,L,5on5,877,18,1.2,0.713,0.5964,0.6154,0.6393,0.7222,0.6905,4,5.158,0.157,0.266,1.431,0.151,2.979,2.016,0.157,0.146,0.145,0,0,4,3,1,8,0,0,1,0,0,0,2,4,4,7,0,0,0,1,0,0,7,0,0,0.157,0,0,0,0,0,7.397,7,6.495,0,0.053,0.035,0,0.21,0.195,0.194,18,2,3,4,9,2,0,4,12,0,0,2412,0,0,0,1,8.866,0.41,0.405,0.376,0.372,7,6,3,16,0,1,0,13,0,0,0.41,0,0,0,0,0,14.673,13,11.906,0.106,0.035,0.035,0.481,0.441,0.436,3.615,0.165,0.164,0.184,0.182,5,0,5,10,1,0,0,5,0,0,0.165,0,0,1,0,0,11.274,5,5.699,0.039,0,0,0.204,0.227,0.225,1.126,0.762,39,22,0,0,1,0,0,0
8471214,2011,Alex Ovechkin,2011020161,WSH,ANA,HOME,20111101,L,4on5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8471214,2011,Alex Ovechkin,2011020161,WSH,ANA,HOME,20111101,L,5on4,194,3,1.2,0.7396,1,0.75,1,0.75,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,1,0,0,0,3,0,0,166,0,0,0,0,2.021,0.125,0.119,0.125,0.119,3,0,0,3,0,0,0,3,0,0,0.125,0,0,0,0,0,3,3,3,0.046,0,0,0.171,0.171,0.162,0.813,0.044,0.044,0.044,0.044,0,1,0,1,0,0,0,1,0,0,0.044,0,0,0,0,0,1,1,1,0.005,0,0,0.049,0.049,0.049,0.455,0,5,0,0,0,0,0,0,0
8471214,2011,Alex Ovechkin,2011020178,WSH,CAR,AWAY,20111104,L,other,13,2,2.015,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8471214,2011,Alex Ovechkin,2011020178,WSH,CAR,AWAY,20111104,L,all,1213,21,2.015,0.896,0.4382,0.8,0.4306,0.7778,0.42,1,3.663,0.196,0.319,0.607,0.097,2.282,1.5,0.195,0.199,0.198,1,1,3,2,5,10,2,0,1,0,0,0,2,2,3,5,0,0,0,0,0,0,4,1,0,0.109,0.087,0,0,0,0,10.293,5,5.075,0,0.07,0.03,0,0.266,0.27,0.269,21,3,1,4,13,3,3,6,9,0,1,2387,0,0,0,0,15.318,0.93,0.916,0.949,0.936,16,5,15,36,2,1,0,19,1,1,0.381,0.087,0.462,1,0,1,37.341,21,21.647,0.341,0.03,0.03,1.24,1.265,1.25,4.586,0.108,0.108,0.103,0.103,5,1,3,9,0,0,0,6,0,0,0.108,0,0,0,0,0,8.645,6,5.73,0.04,0,0,0.149,0.141,0.141,1.123,1.44,31,41,0,0,0,0,0,0
8471214,2011,Alex Ovechkin,2011020178,WSH,CAR,AWAY,20111104,L,5on5,899,17,2.015,0.7632,0.4741,0.6538,0.5179,0.6,0.4762,1,2.276,0.171,0.17,0.394,0.061,1.158,1.047,0.171,0.174,0.174,1,0,1,2,2,5,1,0,0,0,0,0,1,2,1,3,0,0,0,0,0,0,2,1,0,0.084,0.087,0,0,0,0,5.293,3,3.075,0,0.035,0,0,0.206,0.21,0.21,17,2,1,3,11,3,2,4,8,0,1,1932,0,0,0,0,6.612,0.348,0.348,0.368,0.368,7,2,8,17,1,0,0,8,1,0,0.261,0.087,0,1,0,0,18.341,9,9.647,0.081,0,0,0.429,0.454,0.454,4.586,0.108,0.108,0.103,0.103,5,1,3,9,0,0,0,6,0,0,0.108,0,0,0,0,0,8.645,6,5.73,0.04,0,0,0.149,0.141,0.141,1.018,1.129,29,27,0,0.013,0,1,0,1
8471214,2011,Alex Ovechkin,2011020178,WSH,CAR,AWAY,20111104,L,4on5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8471214,2011,Alex Ovechkin,2011020178,WSH,CAR,AWAY,20111104,L,5on4,301,2,2.015,1,0,1,0,1,0,4,1.388,0.025,0.148,0.213,0.036,1.124,0.453,0.024,0.025,0.024,0,1,2,0,3,5,1,0,1,0,0,0,1,0,2,2,0,0,0,0,0,0,2,0,0,0.025,0,0,0,0,0,5,2,2,0,0.035,0.03,0,0.06,0.06,0.059,2,1,0,1,0,0,0,1,1,0,0,12,0,0,0,0,8.706,0.582,0.569,0.582,0.569,9,3,6,18,1,1,0,11,0,1,0.12,0,0.462,0,0,1,18,12,12,0.26,0.03,0.03,0.811,0.811,0.796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8471214,2011,Alex Ovechkin,2011020187,WSH,NYI,AWAY,20111105,L,other,105,1,1.175,0.6632,0.7227,0.8,0.75,0.8,0.6667,2,0.642,0.022,0.043,0.15,0.018,0.362,0.405,0.022,0.022,0.022,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.022,0,0,1,0,0,1,1,1,0,0.01,0,0,0.032,0.032,0.032,1,0,0,0,1,0,0,0,1,0,0,199,0,0,0,0,2.881,0.319,0.313,0.319,0.313,2,2,0,4,1,0,0,3,1,0,0.167,0.152,0,1,0,0,4,4,4,0.066,0,0,0.385,0.385,0.378,0.596,0.162,0.162,0.162,0.162,1,0,0,1,1,0,0,0,1,0,0,0.162,0,0,1,0,1,1,1,0.001,0,0,0.163,0.163,0.163,0.159,0.061,3,1,0,0,0,0,0,0
8471214,2011,Alex Ovechkin,2011020187,WSH,NYI,AWAY,20111105,L,all,1070,20,1.175,0.7001,0.286,0.587,0.4706,0.5667,0.451,3,4.357,0.473,0.371,0.918,0.128,2.399,1.711,0.473,0.514,0.513,0,0,3,3,3,9,1,1,0,0,2,0,3,0,2,5,1,2,0,0,0,0,4,1,1,0.074,0.095,0.304,1,0,0,9.437,6,6.332,0,0.086,0,0,0.559,0.603,0.602,20,1,1,1,17,4,2,5,9,0,0,2530,2,2,1,0,12.477,1.494,1.474,1.543,1.523,10,7,10,27,2,0,0,13,2,2,0.378,0.247,0.87,1,0,1,28.24,17,17.615,0.214,0,0,1.709,1.765,1.742,8.346,0.64,0.633,0.619,0.613,11,2,6,19,1,0,0,10,3,0,0.255,0.385,0,0,1,0,18.218,13,12.434,0.102,0,0,0.742,0.715,0.708,0.998,2.492,32,36,0,0,0,0,0,0
8471214,2011,Alex Ovechkin,2011020187,WSH,NYI,AWAY,20111105,L,5on5,898,17,1.175,0.6271,0.2884,0.5526,0.5091,0.5,0.4878,2,2.903,0.428,0.219,0.611,0.081,1.595,1.066,0.428,0.468,0.468,0,0,2,2,3,7,0,0,0,0,2,0,2,0,2,4,1,2,0,0,0,0,2,1,1,0.029,0.095,0.304,0,0,0,7.437,4,4.332,0,0.045,0,0,0.473,0.517,0.517,17,1,1,1,14,4,2,4,7,0,0,2091,2,2,1,0,7.95,0.587,0.585,0.636,0.634,7,4,10,21,0,0,0,9,1,1,0.188,0.095,0.304,0,0,0,22.24,11,11.615,0.099,0,0,0.686,0.742,0.739,6.944,0.349,0.343,0.328,0.322,9,2,6,17,0,0,0,10,1,0,0.255,0.094,0,0,0,0,16.218,11,10.434,0.091,0,0,0.44,0.414,0.407,0.827,2.041,28,27,0,0,0,0,0,0
8471214,2011,Alex Ovechkin,2011020187,WSH,NYI,AWAY,20111105,L,4on5,7,1,1.175,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0,8,0,0,0,0,0,0
8471214,2011,Alex Ovechkin,2011020187,WSH,NYI,AWAY,20111105,L,5on4,60,1,1.175,0.8215,1,0.6667,1,0.6667,1,2,0.812,0.023,0.109,0.158,0.028,0.443,0.239,0.023,0.023,0.023,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0.023,0,0,0,0,0,1,1,1,0,0.03,0,0,0.053,0.053,0.053,1,0,0,0,1,0,0,1,0,0,0,7,0,0,0,0,1.646,0.589,0.576,0.589,0.576,1,1,0,2,1,0,0,1,0,1,0.023,0,0.566,0,0,1,2,2,2,0.049,0,0,0.638,0.638,0.624,0.806,0.128,0.128,0.128,0.128,1,0,0,1,0,0,0,0,1,0,0,0.128,0,0,0,0,1,1,1,0.009,0,0,0.138,0.138,0.138,0.011,0,1,0,0.011,0,1,0,1,0
8471214,2011,Alex Ovechkin,2011020205,WSH,DAL,HOME,20111108,L,other,87,3,0.125,1,0.2031,1,0.4,1,0.4,2,1.383,0.03,0.066,0.354,0.045,0.753,0.753,0.029,0.03,0.029,0,0,1,1,0,2,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,2,0,0,0.03,0,0,0,0,0,2,2,2,0,0.015,0,0,0.045,0.045,0.044,3,0,0,0,3,0,1,0,2,0,0,146,0,0,0,0,1.383,0.03,0.029,0.03,0.029,1,1,0,2,0,0,0,2,0,0,0.03,0,0,0,0,0,2,2,2,0.015,0,0,0.045,0.045,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039,0.153,2,3,0,0,0,0,0,0
8471214,2011,Alex Ovechkin,2011020205,WSH,DAL,HOME,20111108,L,all,1102,19,0.125,0.5314,0.3373,0.5946,0.4583,0.6552,0.375,1,2.789,0.104,0.153,0.724,0.089,1.603,1.327,0.104,0.097,0.097,0,0,3,1,1,5,0,0,0,0,0,0,1,3,3,4,0,0,0,3,0,1,4,0,0,0.104,0,0,0,0,0,4.767,4,3.804,0,0.032,0,0,0.136,0.128,0.127,19,4,1,3,11,4,4,2,9,0,0,2498,0,2,1,0,13.035,0.601,0.594,0.574,0.568,15,4,3,22,1,0,0,18,1,0,0.5,0.1,0,0,1,0,20.747,19,17.968,0.183,0,0,0.784,0.75,0.742,7.061,0.53,0.53,0.581,0.581,9,1,5,15,2,0,0,7,3,0,0.182,0.348,0,0,2,0,16.34,10,10.894,0.086,0,0,0.616,0.675,0.675,0.674,1.324,33,39,0,0,0,0,0,0
8471214,2011,Alex Ovechkin,2011020205,WSH,DAL,HOME,20111108,L,5on5,800,14,0.125,0.3884,0.4425,0.5172,0.5472,0.5714,0.439,1,1.406,0.074,0.086,0.371,0.045,0.849,0.575,0.074,0.068,0.068,0,0,2,0,1,3,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0,1,2,0,0,0.074,0,0,0,0,0,2.767,2,1.804,0,0.017,0,0,0.091,0.083,0.083,14,2,1,3,8,3,3,2,6,0,0,1844,0,2,1,0,8.343,0.322,0.319,0.295,0.292,11,1,3,15,0,0,0,12,0,0,0.322,0,0,0,0,0,13.747,12,10.967,0.091,0,0,0.413,0.379,0.375,6.364,0.507,0.507,0.558,0.558,8,1,5,14,2,0,0,6,3,0,0.159,0.348,0,0,2,0,15.34,9,9.894,0.079,0,0,0.587,0.646,0.646,0.593,0.747,29,24,0,0,0,0,0,0
8471214,2011,Alex Ovechkin,2011020205,WSH,DAL,HOME,20111108,L,4on5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
